dataset_id,dataset_alias,method,method_label,accuracy,macro_f1,auc,log_loss,brier,ece,training_seconds,inference_seconds
293,covertype-binary,dbnc,DBNC,0.8461308977418763,0.8461138257567358,0.9251553503962429,0.34794601786961277,0.2191519525309927,0.013794923708509127,3125.4684808437714,0.2779124850407243
293,covertype-binary,ft_transformer,FT-Transformer,0.9568592803378007,0.9568329299567416,0.9929929652734772,0.1088100557972745,0.06356000903196371,0.008434834341114228,2527.035974991182,0.18964801263064146
293,covertype-binary,kdb_1,KDB-1,0.7448962731778961,0.744852857948674,0.818460411282828,0.5235488857876538,0.34793974364748104,0.01964913136039853,14.909742305241526,3.05446810987778
293,covertype-binary,kdb_2,KDB-2,0.7782701487057095,0.778268576686966,0.8595161942984731,0.46509349433620895,0.3055461084931913,0.012956419978060577,15.508340879017487,3.0819015799555927
293,covertype-binary,kdb_3,KDB-3,0.8003098035615934,0.8002755214807065,0.8853939517490922,0.42673470629632204,0.2762266593526482,0.022579491167913135,15.921701186615973,3.107602321356535
293,covertype-binary,lightgbm,LightGBM,0.9400197356342941,0.9400085614817948,0.9868794721507012,0.1708171021107274,0.09572776946118541,0.04730658317490496,13.088219686644152,0.2774943860247731
293,covertype-binary,nb,NB,0.7153937947494033,0.7152647800753139,0.7771967436894366,0.5693115922059052,0.38484662174749257,0.020145888174325416,14.262792723532765,2.9916562328115104
293,covertype-binary,tan,TAN,0.7331971727556452,0.733091217362645,0.8043012873354642,0.5426563765655793,0.3620151269131385,0.026810613906807473,17.267372014606373,3.1623772772960366
293,covertype-binary,xgboost,XGBoost,0.9278410134018726,0.9278326817152884,0.9821967340593541,0.19741960680143594,0.11304017128224704,0.052124457748075524,36.86117021180689,0.1762624905910343
1120,MagicTelescope,ban,BAN,0.8465474938661058,0.8263669316204423,0.907204117377597,0.3684759647595405,0.22321037768177737,0.03331772423339112,0.12089063781313598,0.1887874852400273
1120,MagicTelescope,catboost,CatBoost,0.8874868559411146,0.8727224376950604,0.9409753442375575,0.2803393707015448,0.16781575089819115,0.012925022488986943,1.8596665609627963,0.0018666863441467285
1120,MagicTelescope,chow_liu,Chow-Liu,0.7409744128987031,0.720966886665582,0.7880032874349923,0.5219582294600024,0.34819617728707397,0.01435609137083858,0.18802537894807755,0.16235011317767203
1120,MagicTelescope,dbnc,DBNC,0.8520154223624254,0.8323444820343575,0.9083715879388861,0.3540642651614421,0.21719190430843813,0.018976771475147113,19.392535383161157,0.014861907996237277
1120,MagicTelescope,ft_transformer,FT-Transformer,0.8745881528215913,0.8573831099925631,0.9335311902131445,0.29947285159914794,0.18331497340908068,0.013988628105421516,74.16216177428142,0.027183980820700525
1120,MagicTelescope,kdb_1,KDB-1,0.8322467577988082,0.8117152357324393,0.8991940933954892,0.38066019911073906,0.23695977699301776,0.028741813175755877,0.10540459752082824,0.18095243056304752
1120,MagicTelescope,kdb_2,KDB-2,0.8465474938661058,0.8263669316204423,0.907204117377597,0.3684759647595405,0.22321037768177737,0.03331772423339112,0.12094615274108947,0.18813641504384576
1120,MagicTelescope,kdb_3,KDB-3,0.8393971258324571,0.8146093706468556,0.9021615693460159,0.39909597808573594,0.23664380976625193,0.05743104568388842,0.1370758745353669,0.19628189876675606
1120,MagicTelescope,lightgbm,LightGBM,0.886435331230284,0.8719968142602659,0.9416630109670987,0.2809812108016945,0.1691328211431998,0.018719773728557976,1.120556997973472,0.13663553013466298
1120,MagicTelescope,nb,NB,0.765229582895198,0.7148480740162275,0.8313612136563282,0.5231550676747088,0.33136688791920177,0.08480999439704236,0.08941274881362915,0.17035753442905843
1120,MagicTelescope,tan,TAN,0.8508236943568173,0.831236311306292,0.9114679744550134,0.35921940701819743,0.21864607698647393,0.032177111654931374,0.10626265704631806,0.18208342120051385
1120,MagicTelescope,xgboost,XGBoost,0.8874167542937259,0.8733712742307851,0.9402827194093396,0.28797235818075967,0.17089182841500575,0.026381085866271026,0.8450031643267721,0.018793145753443243
1461,bank-marketing,ban,BAN,0.8972869360070777,0.6391035333156807,0.9171995799561918,0.2648919478228559,0.15651329378718354,0.05809798473728511,0.4590298415627331,0.6990685376338661
1461,bank-marketing,catboost,CatBoost,0.9079327631966972,0.7518854074141788,0.9353564830311385,0.1972594944255609,0.12475428553753527,0.013307024098183679,13.349174970202148,0.030310680391266942
1461,bank-marketing,chow_liu,Chow-Liu,0.8938071365378943,0.6081829532982481,0.843263429199761,0.26733228980429613,0.15812233592793964,0.010945608900288482,0.8616163370665163,0.5692901314701885
1461,bank-marketing,dbnc,DBNC,0.902211736950752,0.7307043461787156,0.92296074084448,0.21490271007860134,0.13409786921903125,0.019930061131032996,35.07899669706821,0.04094147561118007
1461,bank-marketing,ft_transformer,FT-Transformer,0.9068121498083161,0.7593879502943832,0.9335485949966469,0.19809264895727086,0.12444013281654379,0.00843933616013561,105.4226202044636,0.06586500112898648
1461,bank-marketing,kdb_1,KDB-1,0.8983485697434386,0.6896348644764376,0.9139502276872802,0.23737147598224162,0.14821117385425925,0.03778671376307641,0.3984608336351812,0.676442991849035
1461,bank-marketing,kdb_2,KDB-2,0.8972869360070777,0.6391035333156807,0.9171995799561918,0.2648919478228559,0.15651329378718354,0.05809798473728511,0.462163874367252,0.7004522404633462
1461,bank-marketing,kdb_3,KDB-3,0.8982895900914185,0.6679128066527061,0.9111870255176845,0.2782635255509351,0.15753349286304236,0.05804753792215892,0.5193657050374896,0.7247338053770364
1461,bank-marketing,lightgbm,LightGBM,0.9091713358891182,0.7543473058913063,0.9365568610679847,0.19465398750676388,0.12271721381124556,0.010579751767198201,1.2268536069430411,0.2101557519752532
1461,bank-marketing,nb,NB,0.8840165143025656,0.6944245675866105,0.8668451183215818,0.29062309330793845,0.17414512278008276,0.035215096796968576,0.3337215485051274,0.639514209004119
1461,bank-marketing,tan,TAN,0.9001474491300501,0.6966874119911083,0.9168655502865297,0.2336628912041082,0.14569589309906403,0.035617496620121925,0.3960629236418754,0.6661775515880436
1461,bank-marketing,xgboost,XGBoost,0.9076378649365969,0.7506345174331435,0.9360310528594908,0.19710611295228128,0.12517354257764768,0.01662243186669756,2.1573558365460483,0.1430526256095618
1486,nomao,ban,BAN,0.941779497098646,0.9283313538273443,0.9833799823670502,0.18148631292451825,0.0896889279484635,0.02852138442137204,2.6228820890653877,3.817506164172664
1486,nomao,catboost,CatBoost,0.97036750483559,0.9636001643000636,0.9950882206652378,0.07957627117350305,0.045298142348415886,0.005627180332736052,53.24172332175076,0.06841454287059605
1486,nomao,chow_liu,Chow-Liu,0.918375241779497,0.8973127309968477,0.9652760506299224,0.21092496984053125,0.12359350524714859,0.013539659585721436,20.013225691160187,2.83777118944563
1486,nomao,dbnc,DBNC,0.9664216634429401,0.9588382644656381,0.9932818058135201,0.10402408489122028,0.05236426689064104,0.014080480700164655,420.88170083458533,0.3440380745567381
1486,nomao,ft_transformer,FT-Transformer,0.9598839458413927,0.9508761987690377,0.9915180341736025,0.107051390850324,0.05995182681002591,0.010516402149254207,135.133069659397,0.23121941792778672
1486,nomao,kdb_1,KDB-1,0.9303675048355899,0.9139289775664305,0.9773049930141033,0.21443807263528059,0.108695837618378,0.034229183989990315,2.173431166447699,3.49255908858031
1486,nomao,kdb_2,KDB-2,0.941779497098646,0.9283313538273443,0.9833799823670502,0.18148631292451825,0.0896889279484635,0.02852138442137204,2.5573191575706007,3.7291812410578133
1486,nomao,kdb_3,KDB-3,0.9492069632495165,0.9370003172637709,0.9869745154559644,0.17032538730718455,0.07946342879347182,0.027930492565678616,2.835841075424105,3.856996661424637
1486,nomao,lightgbm,LightGBM,0.9723791102514507,0.9660755586806744,0.9955360660555449,0.07987711321424115,0.043064016267848206,0.011223779635901796,4.077794006466865,0.22664449256844818
1486,nomao,nb,NB,0.8617794970986461,0.8367061130674982,0.9380049650191831,1.6469993044143756,0.25908146220795175,0.12578502289225704,1.8411888412665576,3.3111714424099774
1486,nomao,tan,TAN,0.9275822050290137,0.9093620887952563,0.9762733792875358,0.2492606007104627,0.11672215543921802,0.04377149499334225,2.2269479987211525,3.6517668932210654
1486,nomao,xgboost,XGBoost,0.9718762088974854,0.9654664228183781,0.9955609809845376,0.07983003859329896,0.043872068906720615,0.010790717412847112,3.9032984877936543,0.08905507177114487
1489,phoneme,ban,BAN,0.847842170160296,0.8174052048101897,0.9161709710062036,0.332949803535251,0.21122624770589024,0.033321055814501344,0.018067296640947462,0.029906416404992343
1489,phoneme,catboost,CatBoost,0.9136868064118373,0.8953293824223827,0.9645724258289704,0.2705867929746103,0.1384618219601993,0.050635745590779976,6.208543616207317,0.0033682451117783784
1489,phoneme,chow_liu,Chow-Liu,0.7583230579531443,0.7215417609910342,0.8120176866558142,0.4588960733807312,0.3090825131231659,0.026855197592254125,0.03003992382436991,0.029157519852742553
1489,phoneme,dbnc,DBNC,0.8621454993834771,0.8334162123030733,0.9291543842667958,0.3166563966362327,0.19691859146861984,0.03356237821697393,3.554549169074744,0.004510146426036954
1489,phoneme,ft_transformer,FT-Transformer,0.8801479654747226,0.8535244248825473,0.9412307331309486,0.2898631653298721,0.17407776444557102,0.03469044715824217,12.094890924217179,0.009388609137386084
1489,phoneme,kdb_1,KDB-1,0.827620221948212,0.8007827179456555,0.8969392992799214,0.3901379549920711,0.24765337313338742,0.06525494709236351,0.01614542482420802,0.02911768639460206
1489,phoneme,kdb_2,KDB-2,0.847842170160296,0.8174052048101897,0.9161709710062036,0.332949803535251,0.21122624770589024,0.033321055814501344,0.01805741055868566,0.029905554046854375
1489,phoneme,kdb_3,KDB-3,0.857213316892725,0.8276240845822069,0.9163836215114317,0.36490367953308317,0.2119830231262259,0.05402643506340836,0.019737557601183654,0.03046177946962416
1489,phoneme,lightgbm,LightGBM,0.9038224414303329,0.8828700974595771,0.9578849340783433,0.5078161711982484,0.1674196570391032,0.07627044507660526,0.20619237199425697,0.016539243469014763
1489,phoneme,nb,NB,0.77731196054254,0.7510823363575801,0.8513514306246058,0.5029700839688298,0.32248630687952473,0.09588811237755503,0.013948406232520938,0.0276071822270751
1489,phoneme,tan,TAN,0.827620221948212,0.8007827179456555,0.8969392992799214,0.3901379549920711,0.24765337313338742,0.06525494709236351,0.016121560847386716,0.029035349376499653
1489,phoneme,xgboost,XGBoost,0.8964241676942046,0.8742560437246529,0.9580110578262719,0.24254732326325018,0.1462627281988917,0.029277193206018414,0.49613544903695583,0.010699003608897329
1510,wdbc,ban,BAN,0.9093023255813953,0.9021633136848841,0.9769675925925926,0.4153625592471627,0.15343257058622833,0.07943325512965829,0.012825969140976667,0.016835375502705575
1510,wdbc,catboost,CatBoost,0.9395348837209303,0.9342239100833133,0.9851851851851853,0.1525763842711577,0.0800011953890638,0.042941322706535764,7.29015754875727,0.0012074952479451894
1510,wdbc,chow_liu,Chow-Liu,0.8906976744186046,0.8836108732203947,0.9449652777777777,0.2887232296281231,0.1673533711644144,0.050243918148030774,0.3706815924029797,0.012525521172210573
1510,wdbc,dbnc,DBNC,0.9093023255813953,0.9028595913799083,0.9726851851851851,0.2757200961147716,0.14645194282094465,0.07601807867062527,1.789670558134094,0.005134579073637724
1510,wdbc,ft_transformer,FT-Transformer,0.9534883720930232,0.9501877397133696,0.9824074074074074,0.15661461679004046,0.07707860418555504,0.032655016757805154,0.918473603297025,0.002694533346220851
1510,wdbc,kdb_1,KDB-1,0.9186046511627908,0.910986720754468,0.9800925925925925,0.24539765208850137,0.12342509137603903,0.07090976465536417,0.010421698819845915,0.015822694590315222
1510,wdbc,kdb_2,KDB-2,0.9093023255813953,0.9021633136848841,0.9769675925925926,0.4153625592471627,0.15343257058622833,0.07943325512965829,0.012743093771860003,0.01673023453913629
1510,wdbc,kdb_3,KDB-3,0.9069767441860466,0.9007841257459057,0.9653935185185185,0.5249645027444183,0.16447535492088886,0.08990757783061473,0.015840492397546767,0.017193974694237113
1510,wdbc,lightgbm,LightGBM,0.9488372093023255,0.9439765468196484,0.9868055555555555,0.27687915317458794,0.08805913025061295,0.04961620543465904,0.19445252022705972,0.0028385679703205823
1510,wdbc,nb,NB,0.9186046511627908,0.9124975602134938,0.9740740740740741,0.8519130506083394,0.15620086187608245,0.08430243681166008,0.008155131200328469,0.014371385704725981
1510,wdbc,tan,TAN,0.9209302325581395,0.9138345399441168,0.98125,0.27245481351072864,0.12613766597316003,0.07082483498182446,0.010327517800033093,0.01548339962027967
1510,wdbc,xgboost,XGBoost,0.9488372093023255,0.9447448626100107,0.986574074074074,0.14311846585969076,0.08015734388848825,0.0533024823062931,0.10132351676002145,0.0022538112476468085
1567,poker-hand,ban,BAN,0.648536604401894,0.17796463530260448,0.8978077512663424,0.7553202952032468,0.44913910775872196,0.02525045002258523,6.674684894410893,3.1299422618001698
1567,poker-hand,catboost,CatBoost,0.9973411727977523,0.6705349882230671,0.988892491183077,0.05701732814290228,0.012111664831737201,0.047857209724484984,526.2454462105874,0.010566308768466115
1567,poker-hand,chow_liu,Chow-Liu,0.5011707164784849,0.06677064919760148,0.5431205232612739,0.9818957385814828,0.5675658870260456,1.181922295705462e-05,9.565515783801676,2.691854724707082
1567,poker-hand,dbnc,DBNC,0.9254266611166034,0.47371392259458445,0.984170470376031,0.16535102443681055,0.09762921018473797,0.01690502717862715,1833.5931136121974,0.07835123147815466
1567,poker-hand,ft_transformer,FT-Transformer,0.9979824652687445,0.699257627439818,0.9739377913626003,0.013240639065733893,0.00402296276577347,6.433980270434877e-05,2806.562429295853,0.09471554779447615
1567,poker-hand,kdb_1,KDB-1,0.6044929496852074,0.1615247652779841,0.8529744509323042,0.8625319571753689,0.5100355792866089,0.012119315292723743,5.624233658146113,2.9453364390414207
1567,poker-hand,kdb_2,KDB-2,0.648536604401894,0.17796463530260448,0.8978077512663424,0.7553202952032468,0.44913910775872196,0.02525045002258523,6.482959547732025,3.1039812273345886
1567,poker-hand,kdb_3,KDB-3,0.6880808054529373,0.22508299826228678,0.9086522116052823,0.6543633903877718,0.39450754126660215,0.03336831330775377,7.344336671382189,3.2008727122563867
1567,poker-hand,lightgbm,LightGBM,0.831669181539102,0.2671956096149762,0.7390904543929793,0.9624538246894844,0.29778592517861624,0.14967176051108802,152.58996292394585,3.076911469409242
1567,poker-hand,nb,NB,0.5011707164784849,0.06677064919760148,0.5161019192666967,0.9812467244817256,0.5675255944341074,1.57102991137803e-05,4.890165788913146,2.8353385370224715
1567,poker-hand,tan,TAN,0.6039414121442322,0.16040814211978272,0.8564060547018609,0.8620230741572328,0.509901073117547,0.012532846193299627,5.695188540779054,2.9502295441925526
1567,poker-hand,xgboost,XGBoost,0.9610645715177689,0.5315838996203286,0.905971308547197,0.5119721416235465,0.07960392262261139,0.07408247668317439,265.10617980677637,0.8112540575675666
1590,adult,ban,BAN,0.8334106728538282,0.7409429122165848,0.8827699954007799,0.3995142875410324,0.2395723843297557,0.05879960123880037,0.4172222673427314,0.6593449180014431
1590,adult,catboost,CatBoost,0.8711614576224921,0.8122180908260017,0.9275974386826951,0.2786570339935037,0.17734723582501943,0.00814170708831364,47.403412393759936,0.042532872222363946
1590,adult,chow_liu,Chow-Liu,0.760747918657022,0.4320595302689714,0.777437571267954,0.43792727212865257,0.2900806058017644,0.003438086088103383,0.7325312334112823,0.548945732600987
1590,adult,dbnc,DBNC,0.8540466766753105,0.7873095802583683,0.9109706032674317,0.31007054231848624,0.19830012407120645,0.01232857895554943,35.99692682474851,0.06310113994404673
1590,adult,ft_transformer,FT-Transformer,0.8580319366725808,0.7913315004429385,0.9145190540139196,0.30328829815727704,0.19453706271861013,0.008887459664054917,66.2685553544201,0.0633724152110517
1590,adult,kdb_1,KDB-1,0.8300259314862837,0.7543014942040698,0.8799073340059206,0.368536311453007,0.23453217632025022,0.03139308256489699,0.3677430949639529,0.6368729608133435
1590,adult,kdb_2,KDB-2,0.8334106728538282,0.7409429122165848,0.8827699954007799,0.3995142875410324,0.2395723843297557,0.05879960123880037,0.42072211084887384,0.6566012921277433
1590,adult,kdb_3,KDB-3,0.8321550429916746,0.7390072159342609,0.8805120894807221,0.42915518715285206,0.24606354215058346,0.06937560420872783,0.4869080618023872,0.7001153324265033
1590,adult,lightgbm,LightGBM,0.8713798280333014,0.813226622806009,0.9286208009602074,0.2766868975635476,0.17607997272138395,0.009088653517833733,1.0894241116009653,0.20037435600534081
1590,adult,nb,NB,0.8122833356080251,0.7648453196013818,0.8837573130566474,0.48352167125555406,0.27734186127755955,0.09242336993255507,0.31625676052644847,0.6020510531961918
1590,adult,tan,TAN,0.8318001910741094,0.7539496404722325,0.8799085416337894,0.36915616482749847,0.23420619084724378,0.0335946595231961,0.3935268406290561,0.6378950889687985
1590,adult,xgboost,XGBoost,0.8716527910468133,0.8129419107979803,0.9285840092467451,0.2766756366489725,0.17619799392882068,0.008286644784589245,1.0897337074857205,0.08244409696199
4534,PhishingWebsites,ban,BAN,0.9457504520795659,0.9450230956640284,0.988602055540831,0.13982125112709667,0.08186155236320465,0.018470873279198483,0.20960038658231497,0.30978606138378384
4534,PhishingWebsites,catboost,CatBoost,0.9646775165762508,0.9642059133435469,0.9954972465176548,0.0854511495335008,0.05091429278085859,0.012463345584928981,14.810071747377515,0.03040842222981155
4534,PhishingWebsites,chow_liu,Chow-Liu,0.9264617239300783,0.925067102305672,0.9733434932414525,0.20218393960934966,0.11844427798833017,0.029124542405907915,0.7665330021642148,0.24199174754321576
4534,PhishingWebsites,dbnc,DBNC,0.9574442435201929,0.9568795880971814,0.9943637541596726,0.09493906826072541,0.0566826152867696,0.012040970641582905,24.02762054442428,0.02073114924132824
4534,PhishingWebsites,ft_transformer,FT-Transformer,0.9616636528028932,0.9611839842118096,0.9942350619901641,0.10023031070111084,0.05625607947216811,0.013694420177934968,33.26934016179293,0.025173825724050403
4534,PhishingWebsites,kdb_1,KDB-1,0.9383966244725738,0.9375791741121061,0.9855449539123008,0.15430878064604428,0.092686072474934,0.016905717364735024,0.17931415778584778,0.29705896638333795
4534,PhishingWebsites,kdb_2,KDB-2,0.9457504520795659,0.9450230956640284,0.988602055540831,0.13982125112709667,0.08186155236320465,0.018470873279198483,0.21078858221881092,0.3096371333114803
4534,PhishingWebsites,kdb_3,KDB-3,0.9467148884870404,0.9460180820334528,0.9901272197190565,0.13027370389301465,0.07698268709579513,0.01910229624892297,0.23652392602525651,0.32313426500186326
4534,PhishingWebsites,lightgbm,LightGBM,0.9708257986739,0.9704360462694719,0.9965954000647879,0.07664206409639626,0.04306311900689769,0.012678539111581405,0.22422260153107346,0.03626951603218913
4534,PhishingWebsites,nb,NB,0.92875226039783,0.9276563711940357,0.9802420708543156,0.1826318522205927,0.106898963736161,0.025528604092809326,0.14934354480355977,0.27691245372407136
4534,PhishingWebsites,tan,TAN,0.9358649789029536,0.93503480411949,0.9850817210000884,0.1556158206454831,0.09391079776024774,0.015328575360059798,0.18082635845057665,0.29502209182828665
4534,PhishingWebsites,xgboost,XGBoost,0.9698613622664254,0.9694671183362165,0.9964587566628383,0.07388426053821301,0.04344638546756765,0.00695355692406108,1.2064041102305054,0.07337631075643003
40975,car,ban,BAN,0.9484615384615385,0.8994227021924874,0.9937244218765888,0.15277071626827735,0.0860725163699227,0.04471689312372163,0.0070512923412024975,0.02030268535017967
40975,car,catboost,CatBoost,0.9830769230769232,0.9458280690450316,0.9991604889013693,0.05585364095233499,0.02957078704860801,0.02108278066044601,3.0829243885353206,0.003928319225087762
40975,car,chow_liu,Chow-Liu,0.8423076923076923,0.5953229172313483,0.9741034135342295,0.3296317630303231,0.21071430799056143,0.07576786322767626,0.022355885058641434,0.019052229123190045
40975,car,dbnc,DBNC,0.953076923076923,0.8768580558118113,0.9937638126560783,0.12694444813595127,0.07331309039926599,0.03168373138266943,4.500889987451956,0.004174816980957985
40975,car,ft_transformer,FT-Transformer,0.9969230769230769,0.9866192376066983,0.9999029293274155,0.012371907525492404,0.004928268861044125,0.007505325713439037,10.056653146818281,0.004431607527658343
40975,car,kdb_1,KDB-1,0.9384615384615385,0.9061664323446383,0.9934052345329558,0.17964703040726698,0.10680850980812895,0.05958895373479463,0.006322358967736363,0.01967960558831692
40975,car,kdb_2,KDB-2,0.9484615384615385,0.8994227021924874,0.9937244218765888,0.15277071626827735,0.0860725163699227,0.04471689312372163,0.0070203790906816724,0.020054071163758635
40975,car,kdb_3,KDB-3,0.9284615384615386,0.7997630036657192,0.9907236656356924,0.1647356534509638,0.10040056009065434,0.031073789223595848,0.007689538924023509,0.020909117767587304
40975,car,lightgbm,LightGBM,0.9915384615384616,0.9742549274898795,0.9998826420514206,0.022240110919774077,0.010968976077675505,0.014456400899786604,0.22349977302365004,0.037371169636026026
40975,car,nb,NB,0.8423076923076923,0.5953229172313483,0.9741034135342295,0.3296317630303231,0.21071430799056148,0.07576786322767627,0.005504339607432485,0.018496804032474758
40975,car,tan,TAN,0.9384615384615385,0.9061664323446383,0.9934052345329558,0.17964703040726698,0.10680850980812895,0.05958895373479463,0.006370506621897221,0.01957420981489122
40975,car,xgboost,XGBoost,0.9892307692307692,0.9633229247939796,0.9993560502359735,0.03805799992701334,0.01744439765710797,0.018761310486075815,0.266053545800969,0.014015650749206543
41150,MiniBooNE,ban,BAN,0.9073090722706304,0.8877062409172993,0.9636871109896491,0.41602201196905375,0.15736888133718527,0.06758371050930106,4.154759510187432,3.018462939141318
41150,MiniBooNE,catboost,CatBoost,0.9462327011788826,0.9337509494489513,0.985459586519676,0.14222565153362915,0.08160837771638393,0.01396374248113535,37.31742917415686,0.008949176408350468
41150,MiniBooNE,chow_liu,Chow-Liu,0.8089390056381344,0.7549236174160938,0.8629123525172717,0.4019424516137537,0.26167884654030493,0.005172812374639144,13.812147605093196,2.3738520780112595
41150,MiniBooNE,dbnc,DBNC,0.9368631471040493,0.9221424001227436,0.9806657173114182,0.17420351653900903,0.09676295343441581,0.023907339932734056,536.2316088462248,0.16612049899995326
41150,MiniBooNE,ft_transformer,FT-Transformer,0.9411993849308047,0.9274320135842815,0.983382436277213,0.14788859774872062,0.08728723515578882,0.004538582694971724,437.18392018103043,0.19153934004716575
41150,MiniBooNE,kdb_1,KDB-1,0.887883136852896,0.8662013057788533,0.9508064489786623,0.5157995407867891,0.1911509431152741,0.08362480978706846,3.4598918734118342,2.8978449664078654
41150,MiniBooNE,kdb_2,KDB-2,0.9073090722706304,0.8877062409172993,0.9636871109896491,0.41602201196905375,0.15736888133718527,0.06758371050930106,4.134852489689365,3.0329436419066043
41150,MiniBooNE,kdb_3,KDB-3,0.9093593029215787,0.8884779203746149,0.9639165413276984,0.3780455814289677,0.15166769445212475,0.0629338176339446,4.898157179635018,3.238951426791027
41150,MiniBooNE,lightgbm,LightGBM,0.9460686827268068,0.9335203897146649,0.9855207174496895,0.16544685043630172,0.08498946562986073,0.027665030817910708,10.756409021653235,0.3983990578912199
41150,MiniBooNE,nb,NB,0.8564838544336238,0.832257787129239,0.9294990950542756,1.3970687404412476,0.26475231362679474,0.12659647775735974,2.8728792870882898,2.7079455951228737
41150,MiniBooNE,tan,TAN,0.8856483854433623,0.8639765016900117,0.9498623304751819,0.6266938930016963,0.1995916324231132,0.08949568137809352,3.5240058042109013,2.8467024901881812
41150,MiniBooNE,xgboost,XGBoost,0.9467862634546386,0.9343804218508046,0.9862528714092134,0.13508713708028544,0.07903533667323068,0.009501129628508933,11.751834252476693,0.08307411842979491
41168,jannis,ban,BAN,0.6588694267515923,0.4870999177336854,0.817120653932926,1.0997338459813104,0.5002089066354585,0.16475496927375924,3.078746262844652,6.700686117587611
41168,jannis,catboost,CatBoost,0.7185828025477707,0.5561401630955228,0.8772037936870408,0.6878688066277465,0.3860406414064378,0.018533015740335314,36.68452861001715,0.009978044172748923
41168,jannis,chow_liu,Chow-Liu,0.5246019108280254,0.2877362371767646,0.6939175869479297,0.9791404970481692,0.5621143086548049,0.005865469873872088,10.433150287019089,5.025806786632165
41168,jannis,dbnc,DBNC,0.6879458598726115,0.5269036059158924,0.8518117886651572,0.7512059886400072,0.4200656567928913,0.034072515923988925,325.5583207017742,0.21430774084292353
41168,jannis,ft_transformer,FT-Transformer,0.7229140127388536,0.5712830744898969,0.879374856808318,0.6800499710205488,0.3820454413721327,0.010657131076908691,201.71923770844006,0.10870535243302584
41168,jannis,kdb_1,KDB-1,0.6505414012738854,0.4866551332556333,0.8225396287946761,1.006610172142426,0.5017011923825418,0.15403907719404142,2.4727358535863457,6.352578267594799
41168,jannis,kdb_2,KDB-2,0.6588694267515923,0.4870999177336854,0.817120653932926,1.0997338459813104,0.5002089066354585,0.16475496927375924,3.086870334390551,6.749632823746651
41168,jannis,kdb_3,KDB-3,0.6580254777070064,0.4806496801194968,0.8067484188019067,1.2034567280356714,0.5105525932250952,0.17898804021504558,3.998845666460693,7.5129557111300524
41168,jannis,lightgbm,LightGBM,0.7217675159235668,0.5556640087905507,0.8790867705899306,0.6845649431473768,0.3816431507705197,0.014080019221316764,36.85426183282398,2.489424814796075
41168,jannis,nb,NB,0.5620859872611466,0.4561600406572424,0.7799890184094725,2.0615287727430873,0.6984387210986615,0.2916479733924911,2.022534721996635,5.856912687374279
41168,jannis,tan,TAN,0.6514968152866242,0.48761767520461075,0.8245605383232295,1.0264772298746816,0.5029835424687286,0.16057708764071196,2.5116629518568514,6.292777042184025
41168,jannis,xgboost,XGBoost,0.7248248407643312,0.5457426281501445,0.8802257070350763,0.6940842232879687,0.3806362518235482,0.03510567160521065,102.58019007095136,0.6838416101876647
42477,default-of-credit-card-clients,ban,BAN,0.8037333333333333,0.6465989352282084,0.7362118852120811,0.5152695481614502,0.3056576838181214,0.07617118657540586,0.44182600299827757,0.6697124170605093
42477,default-of-credit-card-clients,catboost,CatBoost,0.8201777777777778,0.6803534517917567,0.7743178478755204,0.432659081050339,0.27124733819172137,0.017015133461043844,1.7089692928362639,0.0026237725280225275
42477,default-of-credit-card-clients,chow_liu,Chow-Liu,0.7772888888888889,0.6790619687374286,0.6938277080926446,0.47044134628793366,0.29995001525305653,0.007177945688200571,1.0317231193184853,0.5409076386597007
42477,default-of-credit-card-clients,dbnc,DBNC,0.8144444444444444,0.6727734285696283,0.7580586042801342,0.45099619576482575,0.28190348403352833,0.030192581886709792,37.0763545027934,0.03393116504885256
42477,default-of-credit-card-clients,ft_transformer,FT-Transformer,0.8184444444444445,0.6755243416328246,0.7730074120683648,0.43477240130460204,0.2732480302409283,0.016991002706417433,26.771427346812562,0.03652509455569088
42477,default-of-credit-card-clients,kdb_1,KDB-1,0.7943555555555555,0.6690914562972716,0.7383276542242028,0.5118988498558631,0.3146155218872766,0.06225601285487253,0.3838011844083667,0.6458392518106848
42477,default-of-credit-card-clients,kdb_2,KDB-2,0.8037333333333333,0.6465989352282084,0.7362118852120811,0.5152695481614502,0.3056576838181214,0.07617118657540586,0.4433619839604944,0.6689788592047989
42477,default-of-credit-card-clients,kdb_3,KDB-3,0.7976888888888889,0.5866676566072283,0.7334356547193339,0.6061988973055908,0.32408198774525154,0.12000385993162896,0.5146414496004581,0.7053945648483932
42477,default-of-credit-card-clients,lightgbm,LightGBM,0.8199111111111111,0.6811350436660364,0.7777160009902625,0.430735297770607,0.2702919917223753,0.013164678918087036,0.8615779052022845,0.07451131818816066
42477,default-of-credit-card-clients,nb,NB,0.7749333333333334,0.6740175316293234,0.7306160429388788,0.6823714736724095,0.36308201047517874,0.10694214486822455,0.3258913496043533,0.6124438859988004
42477,default-of-credit-card-clients,tan,TAN,0.7830222222222223,0.6725032805364171,0.744179085061708,0.5796122013975531,0.33498445571244184,0.09004264157212477,0.38827173919416963,0.647009244421497
42477,default-of-credit-card-clients,xgboost,XGBoost,0.8188444444444445,0.6796131761067115,0.7762423839192386,0.43225959541095477,0.2711533387179988,0.012752082446760779,0.2203363599255681,0.006560382060706615
